CMS Certification Number (CCN);Facility Name;Address Line 1;Address Line 2;City;State;Zip Code;County Name;CMS Region;Measure Code;Score;Footnote;Start Date;End Date
42011;ADVANCED CARE HOSPITAL WHITE COUNTY;1200 SOUTH MAIN STREET;;SEARCY;AR;72143;White;6;L_020_01_OBS_RATE;100;;07/01/2020;03/31/2021
42011;ADVANCED CARE HOSPITAL WHITE COUNTY;1200 SOUTH MAIN STREET;;SEARCY;AR;72143;White;6;L_021_01_ADJ_RATE;7.3;;07/01/2020;03/31/2021
42011;ADVANCED CARE HOSPITAL WHITE COUNTY;1200 SOUTH MAIN STREET;;SEARCY;AR;72143;White;6;L_021_01_DENOMINATOR;97;;07/01/2020;03/31/2021
42011;ADVANCED CARE HOSPITAL WHITE COUNTY;1200 SOUTH MAIN STREET;;SEARCY;AR;72143;White;6;L_021_01_NUMERATOR;8;;07/01/2020;03/31/2021
42011;ADVANCED CARE HOSPITAL WHITE COUNTY;1200 SOUTH MAIN STREET;;SEARCY;AR;72143;White;6;L_021_01_OBS_RATE;8.2;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_006_01_CI_LOWER;1.392;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_006_01_CI_UPPER;4.006;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_006_01_COMP_PERF;Worse than the National Benchmark;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_006_01_DOPC_DAYS;4167;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_006_01_ELIGCASES;5.724;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_006_01_NUMERATOR;14;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_006_01_SIR;2.446;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_007_01_CI_LOWER;0.741;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_007_01_CI_UPPER;3.354;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_007_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_007_01_DOPC_DAYS;3583;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_007_01_ELIGCASES;4.129;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_007_01_NUMERATOR;7;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_007_01_SIR;1.695;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_009_02_DENOMINATOR;160;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_009_02_NUMERATOR;160;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_009_02_OBS_RATE;100;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_010_02_DENOMINATOR;160;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_010_02_NUMERATOR;160;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_010_02_OBS_RATE;100;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_011_04_ADJ_CHG_MOBL_SCORE;9.9;;04/01/2019;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_011_04_DENOMINATOR;139;;04/01/2019;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_011_04_OBS_CHG_MOBL_SCORE;10;;04/01/2019;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_012_01_DENOMINATOR;160;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_012_01_NUMERATOR;0;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_012_01_OBS_RATE;0;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_014_01_CI_LOWER;0.133;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_014_01_CI_UPPER;1.007;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_014_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_014_01_DOPC_DAYS;9456;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_014_01_ELIGCASES;9.586;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_014_01_NUMERATOR;4;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_014_01_SIR;0.417;;01/01/2019;12/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_015_01_DENOMINATOR;341;;10/01/2018;03/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_015_01_NUMERATOR;136;;10/01/2018;03/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_015_01_OBS_RATE;39.9;;10/01/2018;03/31/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_017_01_PPR_PD_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_017_01_PPR_PD_OBS;13.55;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_017_01_PPR_PD_OBS_READM;34;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_017_01_PPR_PD_RSRR;15.17;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_017_01_PPR_PD_RSRR_2_5;12.32;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_017_01_PPR_PD_RSRR_97_5;18.32;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_017_01_PPR_PD_VOLUME;251;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_018_02_DTC_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_018_02_DTC_NUMBER;36;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_018_02_DTC_OBS_RATE;12.41;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_018_02_DTC_RS_RATE;17.64;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_018_02_DTC_RS_RATE_2_5;13.07;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_018_02_DTC_RS_RATE_97_5;23.13;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_018_02_DTC_VOLUME;290;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_019_01_MSPB_NUMB;191;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_019_01_MSPB_SCORE;0.9;;10/01/2017;09/30/2019
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_020_01_DENOMINATOR;160;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_020_01_NUMERATOR;158;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_020_01_OBS_RATE;98.8;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_021_01_ADJ_RATE;5.2;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_021_01_DENOMINATOR;125;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_021_01_NUMERATOR;8;;07/01/2020;03/31/2021
42012;BAPTIST HEALTH EXTENDED CARE HOSPITAL-LR INC;9601 BAPTIST HEALTH DRIVE, 1OTH FLOOR;;LITTLE ROCK;AR;72205;Pulaski;6;L_021_01_OBS_RATE;6.4;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_006_01_CI_LOWER;0.179;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_006_01_CI_UPPER;1.913;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_006_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_006_01_DOPC_DAYS;3099;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_006_01_ELIGCASES;4.268;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_006_01_NUMERATOR;3;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_006_01_SIR;0.703;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_007_01_CI_LOWER;1.038;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_007_01_CI_UPPER;3.905;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_007_01_COMP_PERF;Worse than the National Benchmark;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_007_01_DOPC_DAYS;4223;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_007_01_ELIGCASES;4.229;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_007_01_NUMERATOR;9;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_007_01_SIR;2.128;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_009_02_DENOMINATOR;202;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_009_02_NUMERATOR;202;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_009_02_OBS_RATE;100;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_010_02_DENOMINATOR;202;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_010_02_NUMERATOR;202;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_010_02_OBS_RATE;100;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_011_04_ADJ_CHG_MOBL_SCORE;12.9;;04/01/2019;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_011_04_DENOMINATOR;38;;04/01/2019;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_011_04_OBS_CHG_MOBL_SCORE;13.1;;04/01/2019;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_012_01_DENOMINATOR;202;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_012_01_NUMERATOR;0;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_012_01_OBS_RATE;0;;07/01/2020;03/31/2021
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_014_01_CI_LOWER;0.008;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_014_01_CI_UPPER;0.835;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_014_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_014_01_DOPC_DAYS;6039;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_014_01_ELIGCASES;5.906;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_014_01_NUMERATOR;1;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_014_01_SIR;0.169;;01/01/2019;12/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_015_01_DENOMINATOR;107;;10/01/2018;03/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_015_01_NUMERATOR;101;;10/01/2018;03/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_015_01_OBS_RATE;94.4;;10/01/2018;03/31/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_017_01_PPR_PD_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_017_01_PPR_PD_OBS;16.81;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_017_01_PPR_PD_OBS_READM;20;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_017_01_PPR_PD_RSRR;16.4;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_017_01_PPR_PD_RSRR_2_5;12.81;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_017_01_PPR_PD_RSRR_97_5;20.74;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_017_01_PPR_PD_VOLUME;119;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_018_02_DTC_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_018_02_DTC_NUMBER;31;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_018_02_DTC_OBS_RATE;20.95;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_018_02_DTC_RS_RATE;21.05;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_018_02_DTC_RS_RATE_2_5;15.45;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_018_02_DTC_RS_RATE_97_5;27.35;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_018_02_DTC_VOLUME;148;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_019_01_MSPB_NUMB;108;;10/01/2017;09/30/2019
42013;ARKANSAS CONTINUED CARE HOSPITAL OF JONESBORO;3024 RED WOLF BOULEVARD, SUITE 1;;JONESBORO;AR;72401;Craighead;6;L_019_01_MSPB_SCORE;0.9;;10/01/2017;09/30/2019
